date,0_un_aleatoric,1_un_aleatoric,2_un_aleatoric,3_un_aleatoric,4_un_aleatoric,5_un_aleatoric,6_un_aleatoric,7_un_aleatoric,8_un_aleatoric,9_un_aleatoric,0_un_epistemic,1_un_epistemic,2_un_epistemic,3_un_epistemic,4_un_epistemic,5_un_epistemic,6_un_epistemic,7_un_epistemic,8_un_epistemic,9_un_epistemic,0_action,1_action,2_action,3_action,4_action,5_action,6_action,7_action,8_action,9_action
2017-03-03,0.6090513616800308,0.4866989254951477,0.5433108955621719,0.4520817846059799,0.5460855662822723,0.5148352682590485,0.5006046146154404,0.3771764039993286,0.4980180412530899,0.531403660774231,0.11239336431026459,0.15920964255928993,0.18462759256362915,0.12301762774586678,0.11402998864650726,0.13561253994703293,0.08957463130354881,0.12593314051628113,0.12825793772935867,0.14627086743712425,1,1,1,1,1,0,1,1,1,1
2017-03-06,1.2753966450691223,1.2779499292373657,1.412800133228302,1.1805341243743896,1.3312894701957703,1.447231411933899,1.420721173286438,1.1074470281600952,1.359578251838684,1.3217307329177856,0.04801873071119189,0.12354496959596872,0.06764390598982573,0.06277535017579794,0.12802458181977272,0.1347234733402729,0.10172212682664394,0.13139167334884405,0.11894002184271812,0.1256694160401821,1,1,1,1,1,0,1,1,1,1
2017-03-07,1.2620744705200195,1.2733033299446106,1.3830689787864685,1.1605572700500488,1.2971129417419434,1.4046390652656555,1.4012197852134705,1.1052054464817047,1.3534906506538391,1.301099717617035,0.04615313187241554,0.11554553546011448,0.07050583697855473,0.05859322100877762,0.12051097955554724,0.12589946202933788,0.1155996024608612,0.11655988078564405,0.1276085525751114,0.1325306687504053,1,1,1,1,1,0,1,1,1,1
2017-03-08,1.2577543258666992,1.2553576231002808,1.3929510116577148,1.1531093418598175,1.3081557154655457,1.4470270872116089,1.39459627866745,1.092544823884964,1.341126024723053,1.3043276071548462,0.057549032382667065,0.12809709459543228,0.08141655009239912,0.06989614944905043,0.13284479267895222,0.15824460983276367,0.12120474502444267,0.1341177960857749,0.12315199710428715,0.13923778384923935,1,1,1,1,1,0,1,1,1,1
2017-03-09,1.2615268230438232,1.266065537929535,1.4012740850448608,1.1611834466457367,1.3033289313316345,1.4078885912895203,1.4002923965454102,1.1042940020561218,1.3509047031402588,1.3061760067939758,0.0448938962072134,0.11648820154368877,0.06241161283105612,0.0585273914039135,0.12132934667170048,0.14481865614652634,0.10172199085354805,0.12007568217813969,0.116057850420475,0.12221268378198147,1,1,1,1,1,0,1,1,1,1
2017-03-10,1.3082470297813416,1.3176755905151367,1.450332522392273,1.1980135440826416,1.353881061077118,1.4058704376220703,1.4487460255622864,1.1458537578582764,1.3931271433830261,1.3517879843711853,0.05254505481570959,0.1172183919698,0.08046255726367235,0.0668296767398715,0.1316423062235117,0.17277005314826965,0.1252941433340311,0.11999899614602327,0.1358131505548954,0.14528418891131878,1,1,1,1,1,0,1,1,1,1
2017-03-13,1.2725313305854797,1.2842774391174316,1.41158789396286,1.1799716353416443,1.3227479457855225,1.4504462480545044,1.422752559185028,1.106726974248886,1.3506578207015991,1.3177711367607117,0.04813335184007883,0.12023135926574469,0.06381977815181017,0.06071781273931265,0.11879278719425201,0.13672957196831703,0.10379440523684025,0.1338147036731243,0.1292336769402027,0.12195462547242641,1,1,1,1,1,0,1,1,1,1
2017-03-14,1.2799015641212463,1.2902400493621826,1.4303063750267029,1.1898438334465027,1.3369635343551636,1.4624942541122437,1.4304488897323608,1.124964565038681,1.3695376515388489,1.3324142098426819,0.041573530063033104,0.12108178529888391,0.061712851747870445,0.05899562407284975,0.12102846801280975,0.132504066452384,0.11121203750371933,0.12784920167177916,0.12060657516121864,0.11977111361920834,1,1,1,1,1,0,1,1,1,1
2017-03-15,1.2634137868881226,1.2756081223487854,1.401318371295929,1.1733266115188599,1.3084669709205627,1.4536375403404236,1.4108630418777466,1.1042215526103973,1.3517221808433533,1.3173472881317139,0.03781715268269181,0.10955329053103924,0.06447084061801434,0.05891463393345475,0.11755702365189791,0.13116003200411797,0.09898038022220135,0.12804502435028553,0.1169714666903019,0.11156618688255548,1,1,1,1,1,0,1,1,1,1
2017-03-16,1.2632769346237183,1.2706998586654663,1.3925836086273193,1.165839970111847,1.3137354254722595,1.4693313241004944,1.406761109828949,1.1034794449806213,1.344654619693756,1.3030157685279846,0.043410515412688255,0.12046929728239775,0.06408830918371677,0.0608558626845479,0.13135777786374092,0.14903904125094414,0.10680305026471615,0.13479454535990953,0.1190637880936265,0.12076346762478352,1,1,1,1,1,0,1,1,1,1
2017-03-17,1.2810895442962646,1.2817890048027039,1.4186870455741882,1.1812764406204224,1.3327119946479797,1.4798174500465393,1.4158650636672974,1.1212832629680634,1.359782636165619,1.3227987885475159,0.03992308350279927,0.11740408558398485,0.060549963265657425,0.05790436174720526,0.12457753531634808,0.1438154261559248,0.10955396294593811,0.13099208381026983,0.1272113425657153,0.1263694679364562,1,1,1,1,1,0,1,1,1,1
2017-03-20,1.285208821296692,1.2911235690116882,1.4203848838806152,1.1902095079421997,1.3269407153129578,1.4240188598632812,1.4229060411453247,1.123679667711258,1.3716788291931152,1.3251293897628784,0.041214311961084604,0.11550406459718943,0.06733081769198179,0.05912436172366142,0.1256975494325161,0.13646535575389862,0.10241076722741127,0.12332641799002886,0.12176265195012093,0.12115338630974293,1,1,1,1,1,0,1,1,1,1
2017-03-21,1.2656156420707703,1.2759504318237305,1.411950409412384,1.1759611368179321,1.322457730770111,1.457235872745514,1.4089257717132568,1.1117983758449554,1.3695886731147766,1.3203935027122498,0.045584640465676785,0.1261309552937746,0.06666036508977413,0.06381416600197554,0.11915898602455854,0.15955167263746262,0.11483218148350716,0.13393401820212603,0.13953283056616783,0.1323460303246975,1,1,1,1,1,0,1,1,1,1
2017-03-22,1.2912598848342896,1.2976412773132324,1.4308320879936218,1.1963798999786377,1.3396435379981995,1.435110330581665,1.4409221410751343,1.1268692314624786,1.377828061580658,1.3305437564849854,0.049841159489005804,0.11957742366939783,0.0598105164244771,0.061283327639102936,0.12718948628753424,0.132843853905797,0.10546469129621983,0.13417872227728367,0.12512759771198034,0.120177136734128,1,1,1,1,1,0,1,1,1,1
2017-03-23,1.2699072360992432,1.2774840593338013,1.408736765384674,1.1701627373695374,1.320475161075592,1.454777717590332,1.4142144322395325,1.114492803812027,1.371555745601654,1.31843101978302,0.03808026760816574,0.10478615947067738,0.062345863319933414,0.054658733773976564,0.11820136848837137,0.13431000150740147,0.10053142346441746,0.12261362746357918,0.11435916740447283,0.11241600476205349,1,1,1,1,1,0,1,1,1,1
2017-03-24,1.2823125720024109,1.2847080826759338,1.422605276107788,1.1806426048278809,1.3299553990364075,1.4233787655830383,1.427694320678711,1.1095370650291443,1.371313214302063,1.3253328204154968,0.04733537836000323,0.11550081335008144,0.07095551770180464,0.05920038931071758,0.13272643089294434,0.1335480622947216,0.10347467847168446,0.13157422374933958,0.12139415740966797,0.11909328401088715,1,1,1,1,1,0,1,1,1,1
2017-03-27,1.2825916409492493,1.2941031455993652,1.425494372844696,1.1947442293167114,1.3245726227760315,1.4037210941314697,1.433021903038025,1.123896837234497,1.3626872897148132,1.325991153717041,0.047298697754740715,0.11941850557923317,0.06407159380614758,0.07447696197777987,0.13262192718684673,0.15753946267068386,0.10848254896700382,0.1322267046198249,0.12520939111709595,0.11679182387888432,1,1,1,1,1,0,1,1,1,1
2017-03-28,1.2855810523033142,1.2976049780845642,1.410298764705658,1.189853012561798,1.3323081135749817,1.4574426412582397,1.4382020831108093,1.1200947761535645,1.3720300197601318,1.3280081152915955,0.04183679586276412,0.11228378023952246,0.06293639726936817,0.05936285201460123,0.11840484011918306,0.1361730992794037,0.10606844164431095,0.13189188297837973,0.12516817916184664,0.11360043287277222,1,1,1,1,1,0,1,1,1,1
2017-03-29,1.270373523235321,1.2635573148727417,1.3911694288253784,1.1631436347961426,1.305217981338501,1.4256248474121094,1.3993890285491943,1.0738942921161652,1.3241978883743286,1.297247052192688,0.057367198169231415,0.15120135340839624,0.07394882664084435,0.0765978042036295,0.1430528536438942,0.1478945091366768,0.11589030921459198,0.15477540902793407,0.14230800420045853,0.1391053292900324,1,1,1,1,1,0,1,1,1,1
2017-03-30,1.2767242789268494,1.288162887096405,1.4237327575683594,1.1804129481315613,1.3273023962974548,1.4438475370407104,1.423353135585785,1.1134222447872162,1.3679741024971008,1.332153081893921,0.04322236217558384,0.11830042023211718,0.05963295232504606,0.058140655513852835,0.1196798738092184,0.12560869380831718,0.10256286524236202,0.12716838344931602,0.12278363853693008,0.11259252857416868,1,1,1,1,1,0,1,1,1,1
2017-03-31,1.2749228477478027,1.2846453785896301,1.405846655368805,1.1849344372749329,1.3207126259803772,1.4613929390907288,1.4318994283676147,1.1223348379135132,1.3558263778686523,1.3192737102508545,0.04864536877721548,0.11850388534367085,0.06664638314396143,0.07217725366353989,0.1259330976754427,0.16294677555561066,0.12387503869831562,0.13962486200034618,0.1445279736071825,0.12983999028801918,1,1,1,1,1,0,1,1,1,1
2017-04-03,1.2735832929611206,1.2818143367767334,1.4290109276771545,1.1728031635284424,1.332429826259613,1.4530205726623535,1.4166244864463806,1.1055727005004883,1.3535509705543518,1.3188020586967468,0.05166241806000471,0.1275786254554987,0.06747707538306713,0.06247488781809807,0.12910453975200653,0.16172694973647594,0.10901270620524883,0.15140278078615665,0.13550599478185177,0.1401018127799034,1,1,1,1,1,0,1,1,1,1
2017-04-04,1.2918821573257446,1.3078877925872803,1.423828661441803,1.1799112558364868,1.3316543698310852,1.4242953062057495,1.434929072856903,1.112416535615921,1.363389790058136,1.3258105516433716,0.04717060923576355,0.12029309757053852,0.0678030215203762,0.0679447753354907,0.12544283457100391,0.14714583195745945,0.12104728817939758,0.13106816913932562,0.13629011437296867,0.12902728840708733,1,1,1,1,1,0,1,1,1,1
2017-04-05,1.2936752438545227,1.3128686547279358,1.4342344403266907,1.1931100487709045,1.3448860049247742,1.4273529648780823,1.4496611952781677,1.1431196630001068,1.3833467960357666,1.3416610360145569,0.05729426443576813,0.11645659804344177,0.07252513989806175,0.07023653574287891,0.13531392067670822,0.172965370118618,0.13076105527579784,0.12463130243122578,0.14267918281257153,0.14597622491419315,1,1,1,1,1,0,1,1,1,1
2017-04-06,1.274548351764679,1.2755432724952698,1.4196332097053528,1.175993025302887,1.3257537484169006,1.439727246761322,1.4161065220832825,1.1029800772666931,1.3548722863197327,1.3197886943817139,0.05000394769012928,0.1271732496097684,0.06393082533031702,0.0590750421397388,0.12676069978624582,0.1412480939179659,0.10128674283623695,0.13904443476349115,0.12577530555427074,0.12061120010912418,1,1,1,1,1,0,1,1,1,1
2017-04-07,1.2933328747749329,1.3108202815055847,1.4349408745765686,1.195950210094452,1.3431844115257263,1.4647564888000488,1.4472085237503052,1.1374172866344452,1.3814786076545715,1.3446290493011475,0.04519025795161724,0.11427779123187065,0.06762279011309147,0.06790362857282162,0.12500199861824512,0.16728908941149712,0.11733989976346493,0.13193590193986893,0.12486692890524864,0.12860747799277306,1,1,1,1,1,0,1,1,1,1
2017-04-10,1.2835487723350525,1.2959303259849548,1.4152291417121887,1.1778517961502075,1.3251246809959412,1.4535235166549683,1.4294514060020447,1.1200846135616302,1.3556510210037231,1.3240112662315369,0.04626447521150112,0.11646348424255848,0.07006986439228058,0.06351107452064753,0.12530776485800743,0.15262776240706444,0.11912569776177406,0.14627516455948353,0.13466284982860088,0.12374253012239933,1,1,1,1,1,0,1,1,1,1
2017-04-11,1.2667911052703857,1.279539942741394,1.417459785938263,1.1677517890930176,1.3275176882743835,1.460399329662323,1.415727138519287,1.1119862794876099,1.361308217048645,1.3197298645973206,0.050455935299396515,0.12061589770019054,0.07458243612200022,0.06640013679862022,0.13164227083325386,0.15043659135699272,0.10868033394217491,0.14274699799716473,0.13233905844390392,0.14239000529050827,1,1,1,1,1,0,1,1,1,1
2017-04-12,1.2837085723876953,1.2957487106323242,1.4290056824684143,1.1852151155471802,1.3313440680503845,1.4483155012130737,1.4361645579338074,1.125809758901596,1.3685187697410583,1.3341947197914124,0.04159572767093778,0.1103842300362885,0.060391351114958525,0.055998715572059155,0.1254467722028494,0.1318874228745699,0.10592883732169867,0.13115342147648335,0.12168474867939949,0.11779279913753271,1,1,1,1,1,0,1,1,1,1
2017-04-13,1.272399127483368,1.2879638671875,1.4118541479110718,1.1724613308906555,1.315308392047882,1.4600370526313782,1.4200900793075562,1.1197890043258667,1.3523668050765991,1.3205476999282837,0.0410231021232903,0.11152240075170994,0.060708602890372276,0.0615958608686924,0.12090504448860884,0.15313189290463924,0.10599974542856216,0.12052597291767597,0.11755800247192383,0.12542157899588346,1,1,1,1,1,0,1,1,1,1
2017-04-17,1.2833804488182068,1.305658757686615,1.429398775100708,1.1985275149345398,1.329970896244049,1.450389325618744,1.444250762462616,1.1153430044651031,1.3607853055000305,1.3237122297286987,0.05542715545743704,0.14077712036669254,0.06893840059638023,0.08297034911811352,0.14659026637673378,0.1557220295071602,0.1251817662268877,0.15925179235637188,0.14808550663292408,0.1289383191615343,1,1,1,1,1,0,1,1,1,1
2017-04-18,1.2888551950454712,1.3160128593444824,1.4272807836532593,1.190540373325348,1.3397400975227356,1.4620904922485352,1.4513724446296692,1.1208212971687317,1.3726017475128174,1.3299736380577087,0.051426928490400314,0.12218945380300283,0.07355174329131842,0.06892320513725281,0.1289348192512989,0.15078412741422653,0.12095672823488712,0.15076904743909836,0.1376555636525154,0.12987726740539074,1,1,1,1,1,0,1,1,1,1
2017-04-19,1.285319209098816,1.2977943420410156,1.4338598847389221,1.1876423954963684,1.332533359527588,1.4514402151107788,1.4412365555763245,1.130689650774002,1.3808815479278564,1.3348923325538635,0.056855516508221626,0.1183373723179102,0.07225260511040688,0.07652913313359022,0.13221528753638268,0.159749623388052,0.1234604250639677,0.13199795968830585,0.14247609488666058,0.1352003663778305,1,1,1,1,1,0,1,1,1,1
2017-04-20,1.2986677885055542,1.3212845921516418,1.435421884059906,1.2049934267997742,1.3424440026283264,1.4312835931777954,1.4611679911613464,1.140488862991333,1.3823968768119812,1.3417412042617798,0.0511246295645833,0.12001378182321787,0.06539687141776085,0.06811990216374397,0.1234065443277359,0.16847751662135124,0.12466717325150967,0.14453689754009247,0.1520866323262453,0.12577241100370884,1,1,1,1,1,0,1,1,1,1
2017-04-21,1.2675834894180298,1.284690499305725,1.4040992856025696,1.164111316204071,1.3014934659004211,1.4503511190414429,1.4137983918190002,1.1102512180805206,1.3475542664527893,1.3053248524665833,0.044684373307973146,0.11740614473819733,0.06450551189482212,0.06475297175347805,0.11952521931380033,0.15990126505494118,0.11319239437580109,0.1266658129170537,0.12923165410757065,0.12649007514119148,1,1,1,1,1,0,1,1,1,1
2017-04-24,1.2731736302375793,1.289914071559906,1.416714608669281,1.1754242777824402,1.325437605381012,1.4586663842201233,1.4375305771827698,1.1174692213535309,1.3581349849700928,1.3187177777290344,0.05564737692475319,0.12546221818774939,0.07539535313844681,0.07088048569858074,0.13332902267575264,0.16262085363268852,0.1301880944520235,0.14916899241507053,0.14901532791554928,0.12992386519908905,1,1,1,1,1,0,1,1,1,1
2017-04-25,1.2460044622421265,1.2669345140457153,1.398064136505127,1.1533209085464478,1.300208568572998,1.4749457240104675,1.4004722237586975,1.0958480834960938,1.342487394809723,1.307542324066162,0.04162937216460705,0.11664013843983412,0.060202164109796286,0.06083040777593851,0.12125180661678314,0.1403978355228901,0.10452459380030632,0.1320094894617796,0.12320294603705406,0.11827999074012041,1,1,1,1,1,0,1,1,1,1
2017-04-26,1.2793495655059814,1.3139933347702026,1.428036868572235,1.192811667919159,1.3481810688972473,1.4220833778381348,1.4428329467773438,1.1163753867149353,1.3724376559257507,1.3262899518013,0.05062834918498993,0.11855677794665098,0.07371326070278883,0.068514758720994,0.13567880168557167,0.1497854609042406,0.11287382990121841,0.14469481818377972,0.14041091315448284,0.12730298191308975,1,1,1,1,1,0,1,1,1,1
2017-04-27,1.2463417053222656,1.249895691871643,1.3967994451522827,1.1434759497642517,1.2837733626365662,1.4375343918800354,1.3847600221633911,1.0903727412223816,1.3214369416236877,1.2865978479385376,0.0504513718187809,0.13257509656250477,0.07773128058761358,0.0710199037566781,0.14698097668588161,0.15936146676540375,0.11906465142965317,0.13600788824260235,0.12448305264115334,0.14022104255855083,1,1,1,1,1,0,1,1,1,1
2017-04-28,1.2629631161689758,1.2978181838989258,1.4192704558372498,1.1908605694770813,1.3213801383972168,1.4439470171928406,1.4468097686767578,1.1198978126049042,1.3615154027938843,1.3261216282844543,0.05087959859520197,0.12036261055618525,0.06451044511049986,0.06905132438987494,0.12572997342795134,0.15308221988379955,0.11743387393653393,0.15229416824877262,0.1439097337424755,0.11945318803191185,1,1,1,1,1,0,1,1,1,1
2017-05-01,1.2737886309623718,1.3052678108215332,1.4233853816986084,1.1760165095329285,1.3286635279655457,1.4432953000068665,1.4397538304328918,1.1245569288730621,1.3819764852523804,1.3327286839485168,0.04526770859956741,0.11438061855733395,0.07353274244815111,0.06097342725843191,0.12720640562474728,0.13770809210836887,0.11701057851314545,0.14225494489073753,0.13488364033401012,0.13108397461473942,1,1,1,1,1,0,1,1,1,1
2017-05-02,1.2634231448173523,1.2826761603355408,1.4152889251708984,1.171021819114685,1.3193995356559753,1.4889615178108215,1.4237205386161804,1.1017068326473236,1.353159248828888,1.3135886788368225,0.05609322153031826,0.1339985877275467,0.07719160802662373,0.07737225387245417,0.1409488096833229,0.1475544609129429,0.11467968299984932,0.1535689551383257,0.13295316696166992,0.1377371195703745,1,1,1,1,1,0,1,1,1,1
2017-05-03,1.2413253784179688,1.2566311955451965,1.3813227415084839,1.1405523121356964,1.2840718626976013,1.4760781526565552,1.3900648355484009,1.085908591747284,1.3331023454666138,1.2954341173171997,0.043520587496459484,0.11775301489979029,0.06806679908186197,0.06792144291102886,0.12736305966973305,0.15636080503463745,0.12038448452949524,0.13641359005123377,0.13345963135361671,0.12637028843164444,1,1,1,1,1,0,1,1,1,1
2017-05-04,1.2630199790000916,1.2730228900909424,1.3944011926651,1.1547579765319824,1.3033159971237183,1.4789270162582397,1.4092146158218384,1.1045332849025726,1.337191879749298,1.3067074418067932,0.05040972866117954,0.12234468758106232,0.071037782356143,0.06202723551541567,0.12453834526240826,0.16861823201179504,0.12350895814597607,0.14507724344730377,0.1408578921109438,0.12988425977528095,1,1,1,1,1,0,1,1,1,1
2017-05-05,1.2691348791122437,1.2918819189071655,1.429125189781189,1.1811437606811523,1.3134287595748901,1.4661908149719238,1.4284430146217346,1.124053806066513,1.3470036387443542,1.3178523778915405,0.05618296656757593,0.13637575134634972,0.0810681376606226,0.08511447533965111,0.14237205684185028,0.1515630390495062,0.12069305032491684,0.15537387877702713,0.1387694701552391,0.1314041931182146,1,1,1,1,1,0,1,1,1,1
2017-05-08,1.262053668498993,1.2754730582237244,1.4041380286216736,1.1583682298660278,1.3064671158790588,1.4624422788619995,1.4153538346290588,1.102509617805481,1.3448647260665894,1.3038334250450134,0.04952355567365885,0.12882901914417744,0.067854855209589,0.06560100708156824,0.1332416906952858,0.15407221019268036,0.12001849710941315,0.1582324355840683,0.14331232197582722,0.12234697863459587,1,1,1,1,1,0,1,1,1,1
2017-05-09,1.2786718010902405,1.3065879344940186,1.4195935726165771,1.1715577244758606,1.315075933933258,1.4296196103096008,1.4263038635253906,1.120814174413681,1.3545401096343994,1.3178924322128296,0.04999685939401388,0.13324362598359585,0.07059874292463064,0.07002316601574421,0.13218161463737488,0.14172865636646748,0.11933756433427334,0.16089127212762833,0.14962494932115078,0.12751311250030994,1,1,1,1,1,0,1,1,1,1
2017-05-10,1.2603095173835754,1.278394877910614,1.3916760087013245,1.1518916487693787,1.3033889532089233,1.4441370368003845,1.4084225296974182,1.0954593420028687,1.3441210985183716,1.298874855041504,0.049575538374483585,0.13245160784572363,0.07360381446778774,0.066737936809659,0.14548815600574017,0.15195603109896183,0.12300734966993332,0.15552805736660957,0.14493325725197792,0.13611605390906334,1,1,1,1,1,0,1,1,1,1
2017-05-11,1.2639217376708984,1.2940191626548767,1.4039073586463928,1.1643750667572021,1.3051171898841858,1.465782880783081,1.4202404618263245,1.1105604767799377,1.3582116961479187,1.3111175894737244,0.04741073306649923,0.12241944018751383,0.07281282637268305,0.06903233006596565,0.1317211240530014,0.15556268207728863,0.1190827339887619,0.1478411965072155,0.1411703061312437,0.13327470608055592,1,1,1,1,1,0,1,1,1,1
2017-05-12,1.2673712372779846,1.2966490983963013,1.4192219972610474,1.1792048215866089,1.3292937874794006,1.4341771602630615,1.4405215978622437,1.1002311408519745,1.3448913097381592,1.31306391954422,0.06884144432842731,0.1488769855350256,0.08850646018981934,0.08075620420277119,0.14318494498729706,0.17206962779164314,0.1355829704552889,0.18356099911034107,0.16926973313093185,0.14129995368421078,1,1,1,1,1,0,1,1,1,1
2017-05-15,1.2662607431411743,1.2940105199813843,1.4134515523910522,1.1621600985527039,1.3184096217155457,1.4474663138389587,1.4238139390945435,1.1078620254993439,1.3428252935409546,1.3164085149765015,0.05245198309421539,0.12190904282033443,0.0740413349121809,0.07699575088918209,0.13333072699606419,0.16817671805620193,0.13326816447079182,0.15111063607037067,0.14681195840239525,0.1385557260364294,1,1,1,1,1,0,1,1,1,1
2017-05-16,1.2742529511451721,1.3054828643798828,1.4217278957366943,1.167174220085144,1.3237000703811646,1.4372277855873108,1.4283528327941895,1.1196293234825134,1.360413908958435,1.3240567445755005,0.0530341686680913,0.12333850935101509,0.08599456958472729,0.07676327787339687,0.1342688500881195,0.15397881343960762,0.13161169551312923,0.14665335416793823,0.16428912989795208,0.14673318713903427,1,1,1,1,1,0,1,1,1,1
2017-05-17,1.2698168754577637,1.2978636026382446,1.424680769443512,1.177897334098816,1.3180240988731384,1.4575727581977844,1.433315634727478,1.11670783162117,1.3470976948738098,1.3159971237182617,0.04916158504784107,0.12359402980655432,0.062456185929477215,0.06650564167648554,0.12955691758543253,0.15586209669709206,0.11109321936964989,0.15021946094930172,0.13451914116740227,0.13190937973558903,1,1,1,1,1,0,1,1,1,1
2017-05-18,1.2444896697998047,1.267887830734253,1.3785411715507507,1.1460987329483032,1.2809037566184998,1.4539153575897217,1.4018568396568298,1.0890912115573883,1.3431242108345032,1.3054897785186768,0.054417455568909645,0.12832470424473286,0.08307191357016563,0.07742428779602051,0.13772974535822868,0.19886942952871323,0.129385307431221,0.15459766052663326,0.15227466635406017,0.1379932202398777,1,1,1,1,1,0,1,1,1,1
2017-05-19,1.2683554291725159,1.302712321281433,1.4279471635818481,1.1726657152175903,1.3215840458869934,1.4609519243240356,1.4335739612579346,1.1232328414916992,1.364577293395996,1.3233212232589722,0.04832347761839628,0.12537862733006477,0.07436242792755365,0.07143059652298689,0.1352432668209076,0.164225772023201,0.12086992152035236,0.14659547060728073,0.14620508067309856,0.14087273366749287,1,1,1,1,1,0,1,1,1,1
2017-05-22,1.26476389169693,1.2901089787483215,1.4174683690071106,1.154221922159195,1.3178377151489258,1.441273033618927,1.4207380414009094,1.1078025996685028,1.3549599051475525,1.314464271068573,0.051607401110231876,0.12920795008540154,0.08026030752807856,0.070331328548491,0.1443445347249508,0.1541566364467144,0.11999505572021008,0.15764185041189194,0.14638638496398926,0.14097428880631924,1,1,1,1,1,0,1,1,1,1
2017-05-23,1.2922647595405579,1.3229591250419617,1.4412713050842285,1.1932015419006348,1.3465133905410767,1.4690735340118408,1.4551819562911987,1.1375877559185028,1.3712483644485474,1.33843994140625,0.05150178074836731,0.12426112964749336,0.06561617460101843,0.07222515810281038,0.13447207771241665,0.17999784834682941,0.1252652034163475,0.1443505398929119,0.1522485539317131,0.13929506577551365,1,1,1,1,1,0,1,1,1,1
