date,0_un_aleatoric,1_un_aleatoric,2_un_aleatoric,3_un_aleatoric,4_un_aleatoric,5_un_aleatoric,6_un_aleatoric,7_un_aleatoric,8_un_aleatoric,9_un_aleatoric,0_un_epistemic,1_un_epistemic,2_un_epistemic,3_un_epistemic,4_un_epistemic,5_un_epistemic,6_un_epistemic,7_un_epistemic,8_un_epistemic,9_un_epistemic,0_action,1_action,2_action,3_action,4_action,5_action,6_action,7_action,8_action,9_action
2017-08-17,1.250571608543396,1.3056703805923462,1.4174756407737732,1.1452073752880096,1.2891302108764648,1.4629657864570618,1.4407705664634705,1.0919113457202911,1.3327136039733887,1.3086698055267334,0.10285641252994537,0.17836696095764637,0.1540997512638569,0.17786818742752075,0.2114596590399742,0.2614467591047287,0.19896801561117172,0.23534885421395302,0.24082975089550018,0.217369195073843,1,1,1,1,1,0,1,1,1,1
2017-08-18,1.290273904800415,1.332834243774414,1.460229516029358,1.1765263676643372,1.3361281752586365,1.4799201488494873,1.4790005683898926,1.1085306406021118,1.3467782735824585,1.327962040901184,0.13217147812247276,0.19999774545431137,0.1504933461546898,0.17416369915008545,0.21048476547002792,0.2524042837321758,0.19955812767148018,0.2684684954583645,0.26560597121715546,0.23024865239858627,1,1,1,1,1,0,1,1,1,1
2017-08-21,1.2830786108970642,1.3261616826057434,1.4296417236328125,1.1507903635501862,1.3172506093978882,1.4215679168701172,1.4581158757209778,1.1201901137828827,1.3461496233940125,1.3295645713806152,0.11711710691452026,0.1894829086959362,0.1695082001388073,0.1792314201593399,0.2175804264843464,0.23630603402853012,0.20577002689242363,0.2412988878786564,0.2633376121520996,0.22407057136297226,1,1,1,1,1,0,1,1,1,1
2017-08-22,1.2747958898544312,1.331531822681427,1.434278666973114,1.1492003202438354,1.3137996792793274,1.4612493515014648,1.4548192024230957,1.105593204498291,1.346551775932312,1.3189402222633362,0.11214019730687141,0.16611555218696594,0.14323004335165024,0.1782328337430954,0.20624640583992004,0.25208643451333046,0.21482309699058533,0.2213646061718464,0.244194395840168,0.22827358543872833,1,1,1,1,1,0,1,1,1,1
2017-08-23,1.2747322916984558,1.321423053741455,1.4434154033660889,1.130814015865326,1.321951985359192,1.447783350944519,1.44521564245224,1.1029654145240784,1.3308626413345337,1.3074416518211365,0.13289081305265427,0.19291777536273003,0.15633710101246834,0.19610176980495453,0.2141890898346901,0.24980631843209267,0.19641131907701492,0.23948632553219795,0.2583707273006439,0.22593454271554947,1,1,1,1,1,0,1,1,1,1
2017-08-24,1.2781690955162048,1.3185125589370728,1.4430608749389648,1.1405796110630035,1.3225646615028381,1.4633561968803406,1.4571996331214905,1.1012187004089355,1.3322444558143616,1.3200120329856873,0.11669974401593208,0.2003289833664894,0.15315187349915504,0.17371421307325363,0.21713192760944366,0.2351454719901085,0.2086564153432846,0.2680657394230366,0.24830541014671326,0.23896580934524536,1,1,1,1,1,0,1,1,1,1
2017-08-25,1.2383677959442139,1.3006792068481445,1.3863226175308228,1.1042234003543854,1.269353449344635,1.4471563696861267,1.415651559829712,1.06443852186203,1.3131881356239319,1.2929279208183289,0.09250690788030624,0.1709965579211712,0.15389252081513405,0.16975335031747818,0.1943967081606388,0.2444673478603363,0.21330860257148743,0.24402844905853271,0.24986985325813293,0.20859304070472717,1,1,1,1,1,0,1,1,1,1
2017-08-28,1.256446659564972,1.329163908958435,1.4330922961235046,1.1251811385154724,1.3039387464523315,1.434827446937561,1.4481947422027588,1.1083572804927826,1.3281113505363464,1.314698576927185,0.10208968818187714,0.17713124863803387,0.15650755539536476,0.166297759860754,0.21225332468748093,0.2704862989485264,0.19953343272209167,0.21681206300854683,0.26522474735975266,0.23219291865825653,1,1,1,1,1,0,1,1,1,1
2017-08-29,1.2547762393951416,1.311544120311737,1.4046987295150757,1.1203757524490356,1.281007707118988,1.4578266739845276,1.4387736916542053,1.0833009481430054,1.3236725330352783,1.2994809746742249,0.1189408078789711,0.1790255680680275,0.16402753069996834,0.1929466649889946,0.21113333478569984,0.25966236367821693,0.2184033878147602,0.2658572755753994,0.2639601603150368,0.23037392273545265,1,1,1,1,1,0,1,1,1,1
2017-08-30,1.2364821434020996,1.2896995544433594,1.3920773267745972,1.0977352857589722,1.28510582447052,1.467229962348938,1.4222585558891296,1.0627756714820862,1.3033647537231445,1.2892547845840454,0.1264270320534706,0.20671645179390907,0.16623250767588615,0.1890368014574051,0.21634846925735474,0.25967784598469734,0.22257784008979797,0.28974097967147827,0.2548583745956421,0.24474932253360748,1,1,1,1,1,0,1,1,1,1
2017-08-31,1.2566750645637512,1.3254562616348267,1.4185600876808167,1.1262086033821106,1.2935408353805542,1.4451597332954407,1.4508787393569946,1.0986834466457367,1.3329755663871765,1.3109004497528076,0.09942933544516563,0.17438040487468243,0.1556379348039627,0.17755170166492462,0.2141072079539299,0.26287389546632767,0.214621439576149,0.237336877733469,0.25812381505966187,0.2269674837589264,1,1,1,1,1,0,1,1,1,1
2017-09-01,1.242861568927765,1.3200896978378296,1.4122233390808105,1.1172885596752167,1.2899791598320007,1.4400254487991333,1.4429289102554321,1.0884710550308228,1.3272250890731812,1.2933955192565918,0.11458653584122658,0.18297605402767658,0.16771827265620232,0.1814211681485176,0.22359884902834892,0.26721932739019394,0.2118207886815071,0.2556532099843025,0.26245760172605515,0.24870774894952774,1,1,1,1,1,0,1,1,1,1
2017-09-05,1.2634427547454834,1.336911678314209,1.4348902106285095,1.1300195753574371,1.3191244006156921,1.454041600227356,1.4616997838020325,1.107527643442154,1.346226990222931,1.319799542427063,0.13701331615447998,0.2037735991179943,0.16609035432338715,0.18857969343662262,0.2264358066022396,0.27571938931941986,0.22366125881671906,0.2752588503062725,0.2992682307958603,0.2595769986510277,1,1,1,1,1,0,1,1,1,1
2017-09-06,1.250550925731659,1.3102678656578064,1.4077858328819275,1.1076066493988037,1.2902014255523682,1.4887282252311707,1.4326497316360474,1.0775960981845856,1.3155598044395447,1.2956411838531494,0.12773464247584343,0.1992538645863533,0.15638414397835732,0.19803010672330856,0.23096473142504692,0.28314825147390366,0.23252291977405548,0.27293746173381805,0.2780264914035797,0.2633992061018944,1,1,1,1,1,0,1,1,1,1
2017-09-07,1.2531940340995789,1.3213123679161072,1.4081636667251587,1.102560818195343,1.2958903908729553,1.4398236870765686,1.4383288621902466,1.0846498012542725,1.3213385343551636,1.3029990792274475,0.10633456334471703,0.18103415332734585,0.15270355343818665,0.1764954850077629,0.21315477788448334,0.25924765318632126,0.20861143246293068,0.24637537822127342,0.27399560809135437,0.25127364695072174,1,1,1,1,1,0,1,1,1,1
2017-09-08,1.2479393482208252,1.3030959367752075,1.3944761753082275,1.0905381739139557,1.2882068753242493,1.4368085265159607,1.4159387946128845,1.0691289901733398,1.3108261227607727,1.2816212177276611,0.14561401680111885,0.27403872460126877,0.19200104847550392,0.2118401974439621,0.25593841075897217,0.25218771025538445,0.23728526383638382,0.28373977541923523,0.3194732740521431,0.2649410143494606,1,1,1,1,1,0,1,1,1,1
2017-09-11,1.2243834137916565,1.2750457525253296,1.3646307587623596,1.0789236426353455,1.2507651448249817,1.444264531135559,1.4026476740837097,1.0462922751903534,1.301704227924347,1.2602865099906921,0.1269681081175804,0.19611872732639313,0.18758074194192886,0.22066106647253036,0.2273913249373436,0.2712284028530121,0.23948875069618225,0.2832859978079796,0.28530994057655334,0.26434917747974396,1,1,1,1,1,0,1,1,1,1
2017-09-12,1.2612395882606506,1.3074249029159546,1.409733533859253,1.1213002502918243,1.2927249073982239,1.459204614162445,1.4464318752288818,1.093157947063446,1.3176307678222656,1.3026905059814453,0.13261881843209267,0.20982864126563072,0.18852124363183975,0.199821837246418,0.24859651923179626,0.27270476520061493,0.2322193831205368,0.28397221490740776,0.3064473643898964,0.2717836946249008,1,1,1,1,1,0,1,1,1,1
2017-09-13,1.260278046131134,1.3139715790748596,1.4156059622764587,1.110126405954361,1.3048115968704224,1.4667362570762634,1.4510722160339355,1.0850483179092407,1.3236446976661682,1.3025144934654236,0.11865847185254097,0.18700191378593445,0.1732831820845604,0.1942545473575592,0.21460366249084473,0.28469131514430046,0.2266848310828209,0.2675049528479576,0.28372885286808014,0.24720490723848343,1,1,1,1,1,0,1,1,1,1
2017-09-14,1.2614325284957886,1.3175153732299805,1.4262955784797668,1.1266277134418488,1.2986186146736145,1.4411948919296265,1.4528924226760864,1.097021371126175,1.3207805156707764,1.3154919147491455,0.1248546652495861,0.20198389887809753,0.18301577121019363,0.20141258835792542,0.2501203157007694,0.2748815082013607,0.22920075058937073,0.26549623534083366,0.30968330055475235,0.2673302963376045,1,1,1,1,1,0,1,1,1,1
2017-09-15,1.2479809522628784,1.2939442992210388,1.4054026007652283,1.1075899004936218,1.2909929752349854,1.4835659861564636,1.4393975138664246,1.0716895759105682,1.3071678280830383,1.2991323471069336,0.11918263509869576,0.20559019036591053,0.17268597334623337,0.19877520203590393,0.22214844822883606,0.276872955262661,0.22639957070350647,0.2760671079158783,0.29726991057395935,0.25347400456666946,1,1,1,1,1,0,1,1,1,1
2017-09-18,1.2443040013313293,1.2916497588157654,1.4014025330543518,1.086720496416092,1.2868095636367798,1.4530060291290283,1.4316917657852173,1.0750919878482819,1.315746545791626,1.2913424968719482,0.12269759550690651,0.20982278883457184,0.18285273760557175,0.20318739116191864,0.23558440804481506,0.27687767520546913,0.23579954355955124,0.2576407268643379,0.2929852604866028,0.26712238043546677,1,1,1,1,1,0,1,1,1,1
2017-09-19,1.2469574809074402,1.3322173953056335,1.4230875372886658,1.112026035785675,1.3057218790054321,1.4192662835121155,1.4550880789756775,1.0916545391082764,1.3262829184532166,1.3017017245292664,0.1348922811448574,0.1947907768189907,0.19782591611146927,0.22540344297885895,0.24081218987703323,0.311791330575943,0.24706000089645386,0.2668682560324669,0.3275975212454796,0.2764478176832199,1,1,1,1,1,0,1,1,1,1
2017-09-20,1.246607780456543,1.3106555938720703,1.4151513576507568,1.1267938315868378,1.2909166812896729,1.432261347770691,1.449876844882965,1.09731787443161,1.31504625082016,1.3037980794906616,0.1478217989206314,0.2212209701538086,0.20257660001516342,0.22087779641151428,0.26179638504981995,0.2732696160674095,0.2503993362188339,0.29094623029232025,0.31986216455698013,0.29178953170776367,1,1,1,1,1,0,1,1,1,1
2017-09-21,1.279156506061554,1.3316434025764465,1.4385942220687866,1.1311659514904022,1.3096004128456116,1.4390267133712769,1.465380311012268,1.1176341772079468,1.3183662295341492,1.3306549787521362,0.1425652839243412,0.23487748205661774,0.19680791348218918,0.21369782090187073,0.26885560899972916,0.2913208603858948,0.26767196506261826,0.2946169674396515,0.331071600317955,0.2879602611064911,1,1,1,1,1,0,1,1,1,1
2017-09-22,1.21925550699234,1.2858495712280273,1.3805030584335327,1.0847338140010834,1.2513489723205566,1.4467605352401733,1.4106230735778809,1.066477358341217,1.2883960604667664,1.28327077627182,0.12455935031175613,0.2017744742333889,0.19233329966664314,0.23086649179458618,0.2489391714334488,0.2945232391357422,0.2503307834267616,0.2769698165357113,0.32597171515226364,0.28394700586795807,1,1,1,1,1,0,1,1,1,1
2017-09-25,1.227876365184784,1.2960487008094788,1.3923977613449097,1.0919505059719086,1.266587257385254,1.4313346147537231,1.42426198720932,1.081861823797226,1.3084958791732788,1.29024738073349,0.14510028436779976,0.20980775728821754,0.2183181643486023,0.24315344542264938,0.25939904898405075,0.3053911626338959,0.25947845727205276,0.27961263805627823,0.33168911188840866,0.28546134382486343,1,1,1,1,1,0,1,1,1,1
2017-09-26,1.2442777156829834,1.3132909536361694,1.4084687232971191,1.1086287200450897,1.2883209586143494,1.4344643354415894,1.4484552145004272,1.071471929550171,1.304534912109375,1.308133840560913,0.15217849239706993,0.21454046666622162,0.21786631643772125,0.2357448935508728,0.26728571206331253,0.27440356463193893,0.25362489372491837,0.297516830265522,0.365313820540905,0.30740995705127716,1,1,1,1,1,0,1,1,1,1
2017-09-27,1.2369758486747742,1.315673589706421,1.4015227556228638,1.1026411950588226,1.289799988269806,1.4163199067115784,1.4514355063438416,1.0716584622859955,1.3008098006248474,1.2864460945129395,0.1952817365527153,0.25109436362981796,0.2653364911675453,0.2833392173051834,0.29224975407123566,0.31129316985607147,0.3327188938856125,0.3372950777411461,0.3991801589727402,0.3300617039203644,1,1,1,1,1,0,1,1,1,1
2017-09-28,1.253251850605011,1.3326662182807922,1.4268644452095032,1.1205886900424957,1.306627094745636,1.4803962707519531,1.4696118235588074,1.0974273383617401,1.3087571859359741,1.3132684826850891,0.1597275584936142,0.23046662658452988,0.20546767115592957,0.24362589418888092,0.2707802727818489,0.3460342735052109,0.2748822271823883,0.30623527616262436,0.3523961901664734,0.29682882875204086,1,1,1,1,1,0,1,1,1,1
2017-09-29,1.2572999000549316,1.3386478424072266,1.436158835887909,1.131439745426178,1.3122371435165405,1.4436507821083069,1.477229654788971,1.1044009923934937,1.3234646916389465,1.3202742338180542,0.17211344838142395,0.23810666427016258,0.2103915922343731,0.2386106476187706,0.2586226165294647,0.31267185136675835,0.2770554944872856,0.2981869876384735,0.3623684495687485,0.3101300671696663,1,1,1,1,1,0,1,1,1,1
2017-10-02,1.231583833694458,1.2916057109832764,1.3904356360435486,1.0807360112667084,1.2734344005584717,1.43990820646286,1.4328089952468872,1.0647121965885162,1.3012782335281372,1.2859038710594177,0.1430458165705204,0.19730089232325554,0.21065443754196167,0.24595016986131668,0.2609023004770279,0.30981965363025665,0.26290811598300934,0.2921989783644676,0.3446677327156067,0.2918991893529892,1,1,1,1,1,0,1,1,1,1
2017-10-03,1.2279934287071228,1.2832965850830078,1.3658288717269897,1.0782079994678497,1.2455946207046509,1.4325013160705566,1.4120087027549744,1.0604692101478577,1.2780559659004211,1.2788819074630737,0.15631930530071259,0.22404946014285088,0.2507470026612282,0.2728421315550804,0.30425431579351425,0.3305653780698776,0.30807342380285263,0.32342420518398285,0.38917966187000275,0.3383501097559929,1,1,1,1,1,0,1,1,1,1
2017-10-04,1.2635960578918457,1.3120259642601013,1.43319171667099,1.1138186156749725,1.315851867198944,1.472912073135376,1.4559091329574585,1.0913478136062622,1.3070278763771057,1.3215624690055847,0.1880447342991829,0.2554728463292122,0.22914011031389236,0.2606981098651886,0.28533072769641876,0.2900010272860527,0.2696048989892006,0.3344552218914032,0.3673506826162338,0.3352288603782654,1,1,1,1,1,0,1,1,1,1
2017-10-05,1.2649464011192322,1.3255964517593384,1.4218714237213135,1.1105448603630066,1.3066186904907227,1.4386907815933228,1.4559639692306519,1.0919581651687622,1.3122925758361816,1.3105864524841309,0.2014218270778656,0.27204689010977745,0.2756735533475876,0.30301089584827423,0.32571206241846085,0.3081832528114319,0.3300817161798477,0.3486594036221504,0.43771377205848694,0.36775946617126465,1,1,1,1,1,0,1,1,1,1
2017-10-06,1.242376446723938,1.3028610944747925,1.4042832851409912,1.0819382667541504,1.28714257478714,1.4466310739517212,1.4401389956474304,1.072056919336319,1.2995826601982117,1.2931328415870667,0.15750876814126968,0.2153751328587532,0.21405484527349472,0.2374904453754425,0.2660163566470146,0.3319116309285164,0.26405006647109985,0.2896115258336067,0.3737134486436844,0.32251035422086716,1,1,1,1,1,0,1,1,1,1
2017-10-09,1.1967660188674927,1.271708905696869,1.3733859062194824,1.0552802085876465,1.2551901936531067,1.446420967578888,1.3931065201759338,1.0324490070343018,1.25783771276474,1.2466375827789307,0.19349372386932373,0.25888240709900856,0.23006857931613922,0.26760871708393097,0.29051248729228973,0.3426392450928688,0.27916688472032547,0.3203101307153702,0.3904574513435364,0.32735706120729446,1,1,1,1,1,0,1,1,1,1
2017-10-10,1.2436735033988953,1.3010684251785278,1.3891293406486511,1.0796493291854858,1.2738012075424194,1.4286253452301025,1.4235233068466187,1.0755506753921509,1.296284258365631,1.283438801765442,0.18489380180835724,0.244511429220438,0.26161062717437744,0.2939794659614563,0.30553627014160156,0.35390904545783997,0.34005099534988403,0.33082422614097595,0.4347213953733444,0.3531676232814789,1,1,1,1,1,0,1,1,1,1
2017-10-11,1.2460125088691711,1.3148597478866577,1.424977421760559,1.0812065303325653,1.3017500638961792,1.4257960319519043,1.4357990026474,1.0735582411289215,1.3022452592849731,1.2952861189842224,0.172596774995327,0.2153419330716133,0.23840603232383728,0.28345146030187607,0.2796076610684395,0.32511140406131744,0.2970495671033859,0.2949236184358597,0.394532710313797,0.33515651524066925,1,1,1,1,1,0,1,1,1,1
2017-10-12,1.2301547527313232,1.3052709102630615,1.388824701309204,1.0862682461738586,1.2722612023353577,1.4511242508888245,1.429329752922058,1.0712423622608185,1.2947239875793457,1.2748520970344543,0.1765289604663849,0.22449741885066032,0.23069436848163605,0.256366066634655,0.27992986887693405,0.3242596909403801,0.2945922687649727,0.3215477094054222,0.36898620426654816,0.3322201445698738,1,1,1,1,1,0,1,1,1,1
2017-10-13,1.2110995054244995,1.2726269364356995,1.3770108222961426,1.0639900863170624,1.2442523837089539,1.4466102123260498,1.4055535197257996,1.06056609749794,1.282442569732666,1.2661976218223572,0.17905884981155396,0.22790304571390152,0.25867810100317,0.29461003094911575,0.30919793993234634,0.35967712849378586,0.30682024359703064,0.3421980291604996,0.3869871720671654,0.36887648701667786,1,1,1,1,1,0,1,1,1,1
2017-10-16,1.2441508769989014,1.3085547089576721,1.409182846546173,1.10502028465271,1.2830132842063904,1.4595860838890076,1.4518749713897705,1.0790692269802094,1.2926118969917297,1.2981448769569397,0.18593335151672363,0.2452462799847126,0.26557666063308716,0.29723306000232697,0.30716337263584137,0.32918255776166916,0.32334842532873154,0.3633926287293434,0.40156951546669006,0.34901881217956543,1,1,1,1,1,0,1,1,1,1
2017-10-17,1.2346158027648926,1.3065968751907349,1.403316617012024,1.082773208618164,1.2766295671463013,1.4291366934776306,1.4324806332588196,1.0554187297821045,1.2783825397491455,1.283333659172058,0.19949787855148315,0.23874203488230705,0.2582685053348541,0.2944100350141525,0.300081305205822,0.342731349170208,0.3121147006750107,0.3540863022208214,0.42910419404506683,0.3495986610651016,1,1,1,1,1,0,1,1,1,1
2017-10-18,1.2279459834098816,1.2958727478981018,1.3949827551841736,1.0913472473621368,1.2760599255561829,1.4369919300079346,1.4401278495788574,1.0782062113285065,1.2960006594657898,1.284019947052002,0.19435372203588486,0.2446930594742298,0.26422469317913055,0.2982429713010788,0.28914301842451096,0.3571327328681946,0.321232371032238,0.3554307669401169,0.40326400101184845,0.33680932968854904,1,1,1,1,1,0,1,1,1,1
2017-10-19,1.2588492631912231,1.3274832367897034,1.4262604117393494,1.1139169335365295,1.3046188950538635,1.4464613199234009,1.4717932343482971,1.0891477465629578,1.3110597133636475,1.3134822845458984,0.20373453944921494,0.24564195796847343,0.285270519554615,0.28933142125606537,0.3179241716861725,0.33801132440567017,0.33438830077648163,0.3416750580072403,0.40890341997146606,0.3534190505743027,1,1,1,1,1,0,1,1,1,1
2017-10-20,1.253645420074463,1.3276315331459045,1.4295781254768372,1.1191283464431763,1.3069496154785156,1.4420550465583801,1.479057490825653,1.0929955840110779,1.3120934963226318,1.30526465177536,0.22016361355781555,0.2759988605976105,0.27509505301713943,0.31835319101810455,0.32546449452638626,0.37399718910455704,0.362780436873436,0.41609859466552734,0.4311235398054123,0.3894863575696945,1,1,1,1,1,0,1,1,1,1
2017-10-23,1.2270145416259766,1.2923831939697266,1.3761138319969177,1.0624996423721313,1.2493382096290588,1.4494003653526306,1.4257136583328247,1.0514093935489655,1.2906113266944885,1.2565926909446716,0.17892449349164963,0.22037138044834137,0.26871898770332336,0.32905229926109314,0.30400318652391434,0.3651294484734535,0.3377396762371063,0.35153230279684067,0.41083602607250214,0.36005010455846786,1,1,1,1,1,0,1,1,1,1
2017-10-24,1.2552364468574524,1.3307440280914307,1.4254742860794067,1.0892274975776672,1.297302782535553,1.4222290515899658,1.4597901701927185,1.075117141008377,1.294144093990326,1.3009775876998901,0.21431336551904678,0.24887996166944504,0.2828315421938896,0.3181334137916565,0.3050883635878563,0.36499669402837753,0.3467204421758652,0.35978296399116516,0.47200924158096313,0.35895510017871857,1,1,1,1,1,0,1,1,1,1
2017-10-25,1.2421908974647522,1.3102879524230957,1.4097700119018555,1.0841938853263855,1.2946547269821167,1.4674426317214966,1.4566248655319214,1.0690684020519257,1.2969040274620056,1.2955246567726135,0.20465058833360672,0.261483583599329,0.27337320894002914,0.30730994045734406,0.30869610607624054,0.35196448862552643,0.3227083683013916,0.3751644790172577,0.40545113384723663,0.3520044684410095,1,1,1,1,1,0,1,1,1,1
2017-10-26,1.2077959179878235,1.2733357548713684,1.3635655045509338,1.043107956647873,1.2327936291694641,1.4416512846946716,1.4041690826416016,1.0303110182285309,1.263955533504486,1.2516858577728271,0.22162014245986938,0.2664564326405525,0.31087393313646317,0.3644638657569885,0.34306107461452484,0.3579128086566925,0.3607761710882187,0.3878195136785507,0.4884399026632309,0.3959653377532959,1,1,1,1,1,0,1,1,1,1
2017-10-27,1.2354998588562012,1.3149734139442444,1.400150716304779,1.076946884393692,1.287792980670929,1.4497093558311462,1.4382140636444092,1.0537326037883759,1.2786461114883423,1.2809325456619263,0.22256796807050705,0.27699728310108185,0.2928694114089012,0.3391076773405075,0.33531559258699417,0.35997937619686127,0.35307879745960236,0.39239224791526794,0.47304879128932953,0.40246522426605225,1,1,1,1,1,0,1,1,1,1
2017-10-30,1.2367241978645325,1.3056779503822327,1.4111113548278809,1.079421490430832,1.2864777445793152,1.4102421998977661,1.427466094493866,1.0690167248249054,1.2492966055870056,1.2759243845939636,0.25678248703479767,0.3221589922904968,0.29716304689645767,0.3146095722913742,0.36889323592185974,0.37804996222257614,0.34414348006248474,0.3966352194547653,0.48330333828926086,0.42370784282684326,1,1,1,1,1,0,1,1,1,1
2017-10-31,1.2295460104942322,1.3067116737365723,1.3917902112007141,1.0687486827373505,1.2824867367744446,1.4197156429290771,1.4368839263916016,1.0685870945453644,1.2766003608703613,1.280670404434204,0.2052362561225891,0.2481096386909485,0.2724607065320015,0.30121462047100067,0.31606558710336685,0.3553263545036316,0.32530874758958817,0.35644011944532394,0.4447784423828125,0.3782046437263489,1,1,1,1,1,0,1,1,1,1
2017-11-01,1.2209345698356628,1.306819200515747,1.3883188366889954,1.0720300674438477,1.270445168018341,1.4368587136268616,1.435616135597229,1.0618517994880676,1.2839044332504272,1.2752840518951416,0.21732936799526215,0.25599561631679535,0.30342818796634674,0.3471372425556183,0.35874366760253906,0.3787677586078644,0.3809269070625305,0.379369780421257,0.5065087676048279,0.414894163608551,1,1,1,1,1,0,1,1,1,1
2017-11-02,1.20160374045372,1.287249207496643,1.3665288090705872,1.0488289892673492,1.2399644255638123,1.454676330089569,1.4097477793693542,1.0374711751937866,1.2642356157302856,1.2478846311569214,0.22753961384296417,0.26122016459703445,0.2940797284245491,0.36589638888835907,0.33841774612665176,0.3879292383790016,0.36727648973464966,0.389411523938179,0.4680270701646805,0.4014175087213516,1,1,1,1,1,0,1,1,1,1
2017-11-03,1.2469011545181274,1.3212816715240479,1.4145584106445312,1.084181308746338,1.3110315203666687,1.4594416618347168,1.4480714797973633,1.0876111686229706,1.3006911873817444,1.2933952808380127,0.23397643864154816,0.2549188621342182,0.307899110019207,0.35408952832221985,0.34016672521829605,0.37292513996362686,0.37476857006549835,0.3816576972603798,0.45127277076244354,0.3998929262161255,1,1,1,1,1,0,1,1,1,1
2017-11-06,1.2623739838600159,1.3351377248764038,1.4314263463020325,1.0974135100841522,1.3284988403320312,1.4331423044204712,1.4579641222953796,1.100209355354309,1.274435043334961,1.2881557941436768,0.26657620817422867,0.3209587186574936,0.35044991225004196,0.36778105795383453,0.3827872723340988,0.3813939169049263,0.4123469293117523,0.4101817458868027,0.5192212015390396,0.4152200520038605,1,1,1,1,1,0,1,1,1,1
2017-11-07,1.2091296315193176,1.299138069152832,1.3790329694747925,1.0598308444023132,1.266135334968567,1.4607543349266052,1.4240446090698242,1.057450532913208,1.268925666809082,1.246782660484314,0.2525281757116318,0.26720423623919487,0.32070963084697723,0.37934307754039764,0.34839407354593277,0.418785460293293,0.38629239797592163,0.3886832743883133,0.48413555324077606,0.41740256547927856,1,1,1,1,1,0,1,1,1,1
2017-11-08,1.2318899035453796,1.318036437034607,1.3937665224075317,1.0624179244041443,1.2838041186332703,1.442466378211975,1.4353262186050415,1.0745954513549805,1.2972580194473267,1.2645494937896729,0.25666893273591995,0.248625036329031,0.3329150527715683,0.3934751898050308,0.3375060334801674,0.4059172347187996,0.4090340733528137,0.4035932123661041,0.4569406658411026,0.4131844788789749,1,1,1,1,1,0,1,1,1,1
