date,0_un_aleatoric,1_un_aleatoric,2_un_aleatoric,3_un_aleatoric,4_un_aleatoric,5_un_aleatoric,6_un_aleatoric,7_un_aleatoric,8_un_aleatoric,9_un_aleatoric,0_un_epistemic,1_un_epistemic,2_un_epistemic,3_un_epistemic,4_un_epistemic,5_un_epistemic,6_un_epistemic,7_un_epistemic,8_un_epistemic,9_un_epistemic,0_action,1_action,2_action,3_action,4_action,5_action,6_action,7_action,8_action,9_action
2017-11-09,1.2345693111419678,1.299362063407898,1.4003592729568481,1.0624395310878754,1.2809640765190125,1.4340550303459167,1.4320247173309326,1.065188229084015,1.2731765508651733,1.272350013256073,0.24147683382034302,0.2884836345911026,0.3480572775006294,0.38463813066482544,0.36576785892248154,0.38965480774641037,0.4148949980735779,0.4194837063550949,0.49658334255218506,0.41708408296108246,1,1,1,1,1,0,1,1,1,1
2017-11-10,1.2061366140842438,1.2993900775909424,1.37590491771698,1.0551393032073975,1.2555997967720032,1.4362241625785828,1.4221366047859192,1.0597134828567505,1.2771592736244202,1.2493529915809631,0.25639092922210693,0.29443882778286934,0.33903610706329346,0.37619948387145996,0.367837131023407,0.3909742906689644,0.3914628177881241,0.41677355766296387,0.5045592784881592,0.4260891526937485,1,1,1,1,1,0,1,1,1,1
2017-11-13,1.2336106300354004,1.307364284992218,1.4115300178527832,1.0726923048496246,1.2850440740585327,1.46171635389328,1.4524540305137634,1.0880333483219147,1.2933207750320435,1.2780691981315613,0.2792063280940056,0.33203890919685364,0.3361012414097786,0.4002198278903961,0.38888854533433914,0.388421930372715,0.4102427810430527,0.4480522945523262,0.51957206428051,0.46752651035785675,1,1,1,1,1,0,1,1,1,1
2017-11-14,1.2272191047668457,1.2715845108032227,1.3971710205078125,1.0340689420700073,1.276319146156311,1.4612743854522705,1.4188373684883118,1.0374504625797272,1.2854943871498108,1.2539418935775757,0.2562372162938118,0.29146359115839005,0.3499898165464401,0.40457774698734283,0.36752407252788544,0.39393453299999237,0.41218550503253937,0.4101896286010742,0.5167971700429916,0.4595095217227936,1,1,1,1,1,0,1,1,1,1
2017-11-15,1.2284391522407532,1.289141058921814,1.4040732979774475,1.0578721463680267,1.280640721321106,1.4577412605285645,1.4398002624511719,1.0481019914150238,1.263169765472412,1.2578208446502686,0.2562686577439308,0.2800815775990486,0.32136744260787964,0.38670000433921814,0.35748498886823654,0.39098377525806427,0.3908267766237259,0.42870132625102997,0.4907049983739853,0.4071808010339737,1,1,1,1,1,0,1,1,1,1
2017-11-16,1.2440678477287292,1.302792727947235,1.397864580154419,1.057403326034546,1.2677359580993652,1.4638205170631409,1.4433899521827698,1.0638073980808258,1.270228922367096,1.2761642336845398,0.23767465353012085,0.2573304735124111,0.3240341767668724,0.3768298327922821,0.3690957874059677,0.44068295508623123,0.39679543673992157,0.42644570767879486,0.4960770010948181,0.40967606008052826,1,1,1,1,1,0,1,1,1,1
2017-11-17,1.2236255407333374,1.305281639099121,1.3962603211402893,1.0523588955402374,1.2674874663352966,1.4423505067825317,1.4414511322975159,1.0434259176254272,1.2707602977752686,1.2685851454734802,0.24944154173135757,0.28861309960484505,0.3617485612630844,0.4245665967464447,0.37243296951055527,0.3895440474152565,0.42671072483062744,0.45016126334667206,0.5344531089067459,0.451648086309433,1,1,1,1,1,0,1,1,1,1
2017-11-20,1.2390848994255066,1.3028221726417542,1.4127095341682434,1.0483945310115814,1.2808771133422852,1.4564584493637085,1.4409042000770569,1.055886447429657,1.2805737853050232,1.2741517424583435,0.2745291590690613,0.26758497580885887,0.35587281733751297,0.41779500246047974,0.3656522408127785,0.42480573058128357,0.4178168475627899,0.41310708224773407,0.5396835058927536,0.44838397204875946,1,1,1,1,1,0,1,1,1,1
2017-11-21,1.21408611536026,1.2816224098205566,1.3911481499671936,1.050573080778122,1.2647045850753784,1.457089900970459,1.426332175731659,1.033895194530487,1.2580031156539917,1.2486831545829773,0.2980283498764038,0.3018346130847931,0.3705228418111801,0.454801470041275,0.39696818590164185,0.46333952248096466,0.46784843504428864,0.4761544317007065,0.586932897567749,0.4694574177265167,1,1,1,1,1,0,1,1,1,1
2017-11-22,1.2150716185569763,1.2916101217269897,1.3802884221076965,1.057166039943695,1.255045771598816,1.4543299674987793,1.4338698387145996,1.0607319474220276,1.2623392343521118,1.2601104974746704,0.2797953858971596,0.32862546294927597,0.3656027019023895,0.40633368492126465,0.41121938824653625,0.41511527448892593,0.4380052387714386,0.47133389115333557,0.5491172224283218,0.48448337614536285,1,1,1,1,1,0,1,1,1,1
2017-11-24,1.201123207807541,1.2831493020057678,1.3737963438034058,1.0412282347679138,1.2463542819023132,1.4296753406524658,1.4227562546730042,1.0353446006774902,1.254496991634369,1.24896639585495,0.2699051573872566,0.2995855063199997,0.3611900582909584,0.41776876151561737,0.37657829374074936,0.39257730543613434,0.41530244052410126,0.44143445789813995,0.5293823331594467,0.4594606012105942,1,1,1,1,1,0,1,1,1,1
2017-11-27,1.2267448902130127,1.2842947244644165,1.3898248076438904,1.061562955379486,1.2589266896247864,1.4409542679786682,1.4310320019721985,1.047583818435669,1.2452767491340637,1.2550798058509827,0.2956673204898834,0.32680321484804153,0.3933831676840782,0.42050914466381073,0.40994422137737274,0.45054327696561813,0.43471376597881317,0.4712798446416855,0.5723258554935455,0.48065754771232605,1,1,1,1,1,0,1,1,1,1
2017-11-28,1.2239134907722473,1.2914132475852966,1.3798036575317383,1.0460990071296692,1.2519561052322388,1.466084361076355,1.432128131389618,1.0489964485168457,1.2716546058654785,1.2612056136131287,0.2658214569091797,0.2799970731139183,0.36887025833129883,0.43143922090530396,0.3955516815185547,0.4390832334756851,0.44019201397895813,0.4593357443809509,0.5615667402744293,0.46728770434856415,1,1,1,1,1,0,1,1,1,1
2017-11-29,1.224378764629364,1.2778271436691284,1.3759254813194275,1.0344873666763306,1.2514407634735107,1.4584722518920898,1.4203532934188843,1.0453664362430573,1.2689958214759827,1.2581294775009155,0.2862548604607582,0.29275670275092125,0.3992152288556099,0.4627426862716675,0.4024970382452011,0.4366244375705719,0.4694206416606903,0.4746005982160568,0.5462658554315567,0.48301732540130615,1,1,1,1,1,0,1,1,1,1
2017-11-30,1.2434515357017517,1.3247893452644348,1.4123771786689758,1.0789132118225098,1.2833514213562012,1.432765543460846,1.464873731136322,1.07201087474823,1.2722675800323486,1.2934020161628723,0.32929377257823944,0.3172273375093937,0.41787999868392944,0.4394621253013611,0.4054364562034607,0.43663327395915985,0.4547758251428604,0.44960513710975647,0.5983286499977112,0.49610427021980286,1,1,1,1,1,0,1,1,1,1
2017-12-01,1.2088435292243958,1.2528510093688965,1.3577211499214172,1.0127578377723694,1.2278074026107788,1.4482314586639404,1.3995112180709839,1.0178431868553162,1.2433621883392334,1.2340368628501892,0.28426745533943176,0.31392962485551834,0.39354559779167175,0.4555211365222931,0.3944702744483948,0.4441540986299515,0.46402880549430847,0.5049981027841568,0.6063817590475082,0.5050818473100662,1,1,1,1,1,0,1,1,1,1
2017-12-04,1.2399545311927795,1.3207055926322937,1.3896484375,1.0778736770153046,1.2634350061416626,1.4391219019889832,1.445610761642456,1.0622387528419495,1.2684796452522278,1.275526225566864,0.3111189156770706,0.3053792119026184,0.42365388572216034,0.45520593225955963,0.42377783358097076,0.44632816314697266,0.49249163269996643,0.49132677912712097,0.6032456457614899,0.5074148178100586,1,1,1,1,1,0,1,1,1,1
2017-12-05,1.2240954041481018,1.3114211559295654,1.3838600516319275,1.0663184523582458,1.2436451315879822,1.391361653804779,1.4326430559158325,1.0626991987228394,1.2569959163665771,1.2689465284347534,0.31468912959098816,0.30340083688497543,0.4596022367477417,0.4966620057821274,0.4514387398958206,0.4774005562067032,0.5118775218725204,0.48434120416641235,0.6243664473295212,0.5167712718248367,1,1,1,1,1,0,1,1,1,1
2017-12-06,1.2137556076049805,1.30023854970932,1.3805492520332336,1.0578567683696747,1.2439157962799072,1.416566014289856,1.4329612851142883,1.046676516532898,1.246179223060608,1.2475458979606628,0.3421248644590378,0.33759357780218124,0.4331669807434082,0.4918429106473923,0.4367500841617584,0.4287294000387192,0.4843498021364212,0.49642516672611237,0.6282192766666412,0.532343327999115,1,1,1,1,1,0,1,1,1,1
2017-12-07,1.2356171011924744,1.338834285736084,1.4166001081466675,1.1037357151508331,1.2802821397781372,1.390954852104187,1.4693270921707153,1.075287014245987,1.2589749097824097,1.2826554775238037,0.3608146905899048,0.36433058977127075,0.43886958062648773,0.4859742820262909,0.4463002532720566,0.4694886654615402,0.5093671381473541,0.5241743326187134,0.671231210231781,0.5627768188714981,1,1,1,1,1,0,1,1,1,1
2017-12-08,1.2189999520778656,1.33397376537323,1.4030520915985107,1.0680354535579681,1.2631340026855469,1.398003876209259,1.4514918327331543,1.0587775707244873,1.259214460849762,1.2662708163261414,0.35826796293258667,0.3376482352614403,0.4191787391901016,0.5009952485561371,0.44627782702445984,0.44993387162685394,0.5072333812713623,0.48909442126750946,0.6838521659374237,0.5756067782640457,1,1,1,1,1,0,1,1,1,1
2017-12-11,1.2250524163246155,1.3143664598464966,1.4128968119621277,1.08284130692482,1.280282199382782,1.4289314150810242,1.459493339061737,1.06825852394104,1.2506557703018188,1.2765877842903137,0.35542887449264526,0.3715193048119545,0.4062654599547386,0.45145106315612793,0.4380149841308594,0.49455077946186066,0.44324231147766113,0.4829898625612259,0.6207541078329086,0.5331114381551743,1,1,1,1,1,0,1,1,1,1
2017-12-12,1.2417020797729492,1.3233503103256226,1.4148578643798828,1.0560091733932495,1.2714240550994873,1.4086816906929016,1.4577677845954895,1.0878548622131348,1.2784611582756042,1.286654770374298,0.329770490527153,0.3099173530936241,0.41989000886678696,0.4767299294471741,0.42391741275787354,0.4741397798061371,0.4830355793237686,0.44922395050525665,0.6604957580566406,0.5392440110445023,1,1,1,1,1,0,1,1,1,1
2017-12-13,1.1962564587593079,1.274226188659668,1.3624563813209534,1.0238473117351532,1.2310269474983215,1.4331018328666687,1.4133793115615845,1.0272571742534637,1.245798945426941,1.2331839799880981,0.33027052879333496,0.31938536465168,0.4383273124694824,0.49543748795986176,0.45613110065460205,0.5028074383735657,0.5161028206348419,0.47149066627025604,0.6601118743419647,0.5358880162239075,1,1,1,1,1,0,1,1,1,1
2017-12-14,1.2141101956367493,1.2899264693260193,1.388513207435608,1.0377107560634613,1.26347416639328,1.4562540650367737,1.4445489645004272,1.045042097568512,1.2635360956192017,1.262614905834198,0.33266201615333557,0.32214517891407013,0.42908918857574463,0.5058458149433136,0.43785029649734497,0.4981798678636551,0.491811603307724,0.5111484676599503,0.6297459453344345,0.5273012816905975,1,1,1,1,1,0,1,1,1,1
2017-12-15,1.1858747005462646,1.2715797424316406,1.351172924041748,1.0046955347061157,1.2195526957511902,1.4101451635360718,1.4097222685813904,1.00995734333992,1.2212361991405487,1.2268884479999542,0.33559106290340424,0.3270636573433876,0.46142496168613434,0.521327555179596,0.45674121379852295,0.48107433319091797,0.5274973958730698,0.5216517150402069,0.6200195997953415,0.5418277084827423,1,1,1,1,1,0,1,1,1,1
2017-12-18,1.1953724026679993,1.2860065698623657,1.3716644048690796,1.051386445760727,1.248316466808319,1.4242371320724487,1.4404664039611816,1.0416825711727142,1.2469000220298767,1.2517452836036682,0.3504803776741028,0.35188598930835724,0.458183228969574,0.4867526739835739,0.45841647684574127,0.4831321984529495,0.5025816559791565,0.5209448486566544,0.6542453765869141,0.5680733323097229,1,1,1,1,1,0,1,1,1,1
2017-12-19,1.221439391374588,1.2911100387573242,1.3837832808494568,1.0305601358413696,1.2573077082633972,1.4580737352371216,1.4383196234703064,1.0473110377788544,1.2641127705574036,1.2553781867027283,0.3420679569244385,0.3158830478787422,0.45075879991054535,0.5355846881866455,0.44576728343963623,0.48154203593730927,0.5305734872817993,0.5404153615236282,0.6420604288578033,0.5637631118297577,1,1,1,1,1,0,1,1,1,1
2017-12-20,1.1950533986091614,1.2755485773086548,1.3682582378387451,1.0182193219661713,1.2458590865135193,1.4502431154251099,1.426145851612091,1.0229374170303345,1.2531931400299072,1.2388774454593658,0.3832366317510605,0.37576695531606674,0.48447538912296295,0.5408314764499664,0.44921666383743286,0.46726395189762115,0.5391738712787628,0.5777898728847504,0.6874733567237854,0.5836712568998337,1,1,1,1,1,0,1,1,1,1
2017-12-21,1.2129361033439636,1.2682493329048157,1.3730635046958923,1.014555811882019,1.2417542934417725,1.4697267413139343,1.418286681175232,1.0218051671981812,1.2425872683525085,1.2356990277767181,0.37463754415512085,0.36773766577243805,0.47236168384552,0.5508387684822083,0.48368510603904724,0.5144731998443604,0.5388474017381668,0.5669736117124557,0.7030517160892487,0.6131414473056793,1,1,1,1,1,0,1,1,1,1
2017-12-22,1.2358684539794922,1.3007854223251343,1.3999910354614258,1.0497828423976898,1.2770663499832153,1.4377545714378357,1.4536827206611633,1.0472241044044495,1.253042221069336,1.2653177976608276,0.3707202225923538,0.37975282222032547,0.51140496134758,0.5312917828559875,0.4696854203939438,0.48121999204158783,0.549431249499321,0.564693957567215,0.7240695953369141,0.5894753336906433,1,1,1,1,1,0,1,1,1,1
2017-12-26,1.235433042049408,1.3186659812927246,1.4072582721710205,1.0557026863098145,1.2805338501930237,1.4400806427001953,1.4580308198928833,1.069081723690033,1.2571508288383484,1.283340573310852,0.3659259080886841,0.3421704173088074,0.43312467634677887,0.49307486414909363,0.4602683484554291,0.49839411675930023,0.4989856034517288,0.5112171322107315,0.6577992737293243,0.5604405403137207,1,1,1,1,1,0,1,1,1,1
2017-12-27,1.221894085407257,1.2754591703414917,1.3780919909477234,1.017015963792801,1.2454756498336792,1.4558634161949158,1.4187350273132324,1.0227912068367004,1.2426970601081848,1.2354040741920471,0.37197189033031464,0.3494865223765373,0.4818302094936371,0.5537354648113251,0.4760812968015671,0.5197222232818604,0.5604708641767502,0.5685262084007263,0.6941136717796326,0.5908139795064926,1,1,1,1,1,0,1,1,1,1
2017-12-28,1.1955535411834717,1.2891095280647278,1.3689966201782227,1.022678256034851,1.2367666363716125,1.4214277267456055,1.4316875338554382,1.0263161361217499,1.234568476676941,1.236255705356598,0.3855787217617035,0.36730868369340897,0.48380616307258606,0.5546737611293793,0.48595094680786133,0.5106125622987747,0.5552818477153778,0.5701783299446106,0.700313150882721,0.6186248958110809,1,1,1,1,1,0,1,1,1,1
2017-12-29,1.2306455373764038,1.3178260922431946,1.4053338766098022,1.051373928785324,1.2776353359222412,1.4295782446861267,1.45974200963974,1.0563034415245056,1.270810604095459,1.2713311910629272,0.3909894824028015,0.3402230367064476,0.50779590010643,0.5502291917800903,0.4759526550769806,0.513018473982811,0.5553581267595291,0.5616834908723831,0.70359006524086,0.602470189332962,1,1,1,1,1,0,1,1,1,1
2018-01-02,1.2069438099861145,1.2934033274650574,1.3729370832443237,1.037550687789917,1.2496722340583801,1.4237816333770752,1.4375757575035095,1.035445511341095,1.2455854415893555,1.2446213960647583,0.41335517168045044,0.37125129997730255,0.5291116237640381,0.5689369440078735,0.507493406534195,0.5200597196817398,0.5688173472881317,0.5798601061105728,0.7512660026550293,0.6430556774139404,1,1,1,1,1,0,1,1,1,1
2018-01-03,1.2221062183380127,1.3055949211120605,1.3778551816940308,1.03551185131073,1.2535647749900818,1.4076838493347168,1.4344540238380432,1.0395396649837494,1.248967170715332,1.2493479251861572,0.407113641500473,0.35021768510341644,0.5178789645433426,0.5520360469818115,0.4986941069364548,0.5717091709375381,0.598034143447876,0.5542236417531967,0.7680398523807526,0.627623587846756,1,1,1,1,1,0,1,1,1,1
2018-01-04,1.2070452570915222,1.2984014749526978,1.3780139684677124,1.031084954738617,1.253566563129425,1.4140244126319885,1.4433688521385193,1.023721069097519,1.2395035028457642,1.2472746968269348,0.3885612189769745,0.35471826046705246,0.4914671331644058,0.5626791715621948,0.4750123918056488,0.5057273060083389,0.5498714298009872,0.5913371294736862,0.7006698846817017,0.609187513589859,1,1,1,1,1,0,1,1,1,1
2018-01-05,1.1751220226287842,1.2482835054397583,1.3414672017097473,0.9866507649421692,1.213504135608673,1.4177234768867493,1.3987602591514587,1.0093416273593903,1.2237161993980408,1.2187493741512299,0.407563716173172,0.3740492984652519,0.5398073941469193,0.6064216494560242,0.5107182711362839,0.5410538613796234,0.6223786473274231,0.6200286448001862,0.7688665688037872,0.6542838513851166,1,1,1,1,1,0,1,1,1,1
2018-01-08,1.1927466988563538,1.2653217911720276,1.3558135628700256,0.9881141185760498,1.2278797626495361,1.390615463256836,1.4036640524864197,1.0165736079216003,1.2281903624534607,1.2310653924942017,0.41542860865592957,0.38171639293432236,0.5411431789398193,0.604062557220459,0.5118525624275208,0.5326618999242783,0.6182948350906372,0.6219168156385422,0.7586523294448853,0.6476473212242126,1,1,1,1,1,0,1,1,1,1
2018-01-09,1.191914141178131,1.2841491103172302,1.3747798800468445,1.0333127975463867,1.249652922153473,1.4147781729698181,1.4361532330513,1.017963469028473,1.2136822938919067,1.2360489964485168,0.40963272750377655,0.39793601632118225,0.533649355173111,0.5767512023448944,0.515153095126152,0.5481677204370499,0.5718018114566803,0.6103468835353851,0.7683649659156799,0.6448591947555542,1,1,1,1,1,0,1,1,1,1
2018-01-10,1.1960267126560211,1.2648918628692627,1.3556392192840576,0.9968364834785461,1.2301855683326721,1.4358540177345276,1.4076551795005798,1.0161962807178497,1.2438491582870483,1.218726396560669,0.4352554827928543,0.384604774415493,0.5784605592489243,0.6252214908599854,0.5171322822570801,0.56190524995327,0.6436866223812103,0.6507783979177475,0.7719883620738983,0.6703810691833496,1,1,1,1,1,0,1,1,1,1
2018-01-11,1.2022252678871155,1.3126047253608704,1.3979928493499756,1.0602740347385406,1.2620174884796143,1.432066023349762,1.459263801574707,1.0590608716011047,1.2385827004909515,1.2576570212841034,0.4350774884223938,0.40381307899951935,0.53824183344841,0.598776638507843,0.5266531407833099,0.5230924040079117,0.5998898148536682,0.591679260134697,0.7540607154369354,0.663555383682251,1,1,1,1,1,0,1,1,1,1
2018-01-12,1.1970131397247314,1.2776699662208557,1.3699375987052917,1.0091964304447174,1.2297353744506836,1.4076183438301086,1.4238035082817078,1.0256769359111786,1.2225269377231598,1.2206332087516785,0.4766596853733063,0.4211319759488106,0.601417064666748,0.6449793875217438,0.5546298921108246,0.5517700612545013,0.665324866771698,0.6416186392307281,0.8759393095970154,0.7291755974292755,1,1,1,1,1,0,1,1,1,1
2018-01-16,1.2025909125804901,1.288307011127472,1.3733077645301819,1.021318256855011,1.2369522452354431,1.4241498112678528,1.4371471405029297,1.0361795723438263,1.2245756387710571,1.2380930185317993,0.44368934631347656,0.40359802544116974,0.5596234500408173,0.5922490656375885,0.5389284640550613,0.5514358729124069,0.6048410832881927,0.6160973459482193,0.7867389917373657,0.6849938035011292,1,1,1,1,1,0,1,1,1,1
2018-01-17,1.1852901577949524,1.2944014072418213,1.3751290440559387,1.0434565246105194,1.231106162071228,1.37362802028656,1.430812120437622,1.0315762758255005,1.2151864767074585,1.234598070383072,0.4653135985136032,0.41628964245319366,0.6136637330055237,0.6161179542541504,0.5690230280160904,0.6015757769346237,0.6408976912498474,0.6196576207876205,0.8188790678977966,0.6856342852115631,1,1,1,1,1,0,1,1,1,1
2018-01-18,1.1818574368953705,1.239216148853302,1.3518378734588623,0.9951950013637543,1.2265575528144836,1.4451196193695068,1.4103108644485474,1.0035768449306488,1.2175177037715912,1.2014951407909393,0.46091650426387787,0.4404262974858284,0.6132244169712067,0.6404335200786591,0.5603049546480179,0.558980256319046,0.6447719037532806,0.630670428276062,0.8050044775009155,0.722257673740387,1,1,1,1,1,0,1,1,1,1
2018-01-19,1.2147331535816193,1.320024013519287,1.397417962551117,1.0449148118495941,1.2694746851921082,1.4101080298423767,1.4536004066467285,1.056435763835907,1.2381019294261932,1.2602214217185974,0.49291498959064484,0.4095269441604614,0.6080117076635361,0.6447745561599731,0.5442111194133759,0.5653705447912216,0.6850809454917908,0.6401448398828506,0.8695111870765686,0.7189540565013885,1,1,1,1,1,0,1,1,1,1
2018-01-22,1.1894603073596954,1.2496594786643982,1.3541628122329712,1.0015239119529724,1.2206010818481445,1.3964163064956665,1.4054683446884155,1.0007328391075134,1.1876923739910126,1.2132399082183838,0.4736701101064682,0.4616353437304497,0.6257286667823792,0.6547448933124542,0.5884238928556442,0.5833078920841217,0.6585981249809265,0.7074965238571167,0.8276004791259766,0.7386797070503235,1,1,1,1,1,0,1,1,1,1
2018-01-23,1.2127492725849152,1.3045699000358582,1.3940138816833496,1.0428195893764496,1.2619333863258362,1.4145376682281494,1.458930790424347,1.05066779255867,1.2454998195171356,1.257099837064743,0.453487366437912,0.39737607538700104,0.5930434763431549,0.6167005896568298,0.5424671024084091,0.5744464099407196,0.631167858839035,0.6262269467115402,0.7955016195774078,0.6786944568157196,1,1,1,1,1,0,1,1,1,1
2018-01-24,1.1994230449199677,1.272247850894928,1.3750703930854797,1.0095661282539368,1.2407628893852234,1.4051975011825562,1.4239571690559387,1.0195139646530151,1.228296160697937,1.2305545210838318,0.4601096957921982,0.4198795482516289,0.5714332014322281,0.6340308487415314,0.5368724316358566,0.55804044008255,0.6526795625686646,0.6526785641908646,0.8070207834243774,0.7104846239089966,1,1,1,1,1,0,1,1,1,1
2018-01-25,1.1846411526203156,1.269805133342743,1.3555496335029602,1.0302181839942932,1.229969322681427,1.3841980695724487,1.4172856211662292,1.020038902759552,1.1978674232959747,1.2236683666706085,0.5178595930337906,0.4930320084095001,0.6834561079740524,0.6859077513217926,0.6248746812343597,0.6367749869823456,0.7631610929965973,0.7332173585891724,0.9177792370319366,0.763413280248642,1,1,1,1,1,0,1,1,1,1
2018-01-26,1.2197380363941193,1.2985652685165405,1.3966312408447266,1.0273687541484833,1.257592797279358,1.3958613276481628,1.4509499669075012,1.0559715926647186,1.2309455275535583,1.2636427879333496,0.49290038645267487,0.42701994627714157,0.6044264435768127,0.6482327878475189,0.5789482891559601,0.5863775312900543,0.6848157644271851,0.6284442245960236,0.888043612241745,0.7383922636508942,1,1,1,1,1,0,1,1,1,1
2018-01-29,1.1959988176822662,1.2575560808181763,1.3513288497924805,0.9824327230453491,1.2227113842964172,1.426937758922577,1.4065385460853577,1.0093894004821777,1.2230286002159119,1.218936413526535,0.4888411909341812,0.44219815731048584,0.6687995344400406,0.7350797951221466,0.5962924510240555,0.667803943157196,0.7756922543048859,0.7518089413642883,0.8537901341915131,0.760161429643631,1,1,1,1,1,0,1,1,1,1
2018-01-30,1.1716875433921814,1.2655789256095886,1.3581352829933167,0.9960202276706696,1.2254032492637634,1.4141802787780762,1.4221453070640564,1.001297414302826,1.209097981452942,1.2142059206962585,0.49107544124126434,0.44846161454916,0.6279496848583221,0.6748606562614441,0.5747969001531601,0.6050364971160889,0.7058306634426117,0.70492023229599,0.8542484641075134,0.71208655834198,1,1,1,1,1,0,1,1,1,1
2018-01-31,1.2047899067401886,1.2828611731529236,1.3817201852798462,1.0107618272304535,1.2490860223770142,1.4073161482810974,1.4355382323265076,1.0309796631336212,1.2284535765647888,1.239196628332138,0.5177059173583984,0.42223966121673584,0.6250707805156708,0.7029139399528503,0.5910938531160355,0.6107327044010162,0.7026417553424835,0.6771219372749329,0.8947586715221405,0.7803199887275696,1,1,1,1,1,0,1,1,1,1
2018-02-01,1.1747612655162811,1.2517106533050537,1.3585893511772156,0.9813295900821686,1.2184720635414124,1.4456655979156494,1.4251046776771545,1.0007025003433228,1.2200425267219543,1.2124973833560944,0.516934335231781,0.4670887887477875,0.6647322177886963,0.7378306686878204,0.6126684248447418,0.6458400040864944,0.6964727342128754,0.707507386803627,0.8705201745033264,0.771479070186615,1,1,1,1,1,0,1,1,1,1
2018-02-02,1.1973053812980652,1.282288670539856,1.376757025718689,1.0178824961185455,1.2493200898170471,1.4208692908287048,1.4493666887283325,1.030496746301651,1.2152353525161743,1.240565448999405,0.5465135872364044,0.4656698405742645,0.6715815514326096,0.7172523736953735,0.6169318705797195,0.6118752211332321,0.7204907834529877,0.7156439572572708,0.9256879091262817,0.7838183641433716,1,1,1,1,1,0,1,1,1,1
2018-02-05,1.1959624290466309,1.2827866673469543,1.3791868686676025,1.0227126479148865,1.2536149621009827,1.3640601634979248,1.431958019733429,1.0265632271766663,1.2040822803974152,1.2277143001556396,0.5646042227745056,0.477131649851799,0.6708510369062424,0.6746625304222107,0.6063258796930313,0.6295599341392517,0.7734943926334381,0.6941453218460083,0.989646852016449,0.800232470035553,1,1,1,1,1,0,1,1,1,1
2018-02-06,1.183491438627243,1.2656570076942444,1.367941975593567,0.9869248270988464,1.2350578904151917,1.3961190581321716,1.4343140721321106,0.9936046600341797,1.2240948379039764,1.220093309879303,0.5052485764026642,0.449546679854393,0.6599837243556976,0.7277642786502838,0.5768561959266663,0.6327144354581833,0.7140165865421295,0.7317034006118774,0.8763532936573029,0.763431966304779,1,1,1,1,1,0,1,1,1,1
2018-02-07,1.2104126513004303,1.28049898147583,1.3908222913742065,0.993355005979538,1.2527098655700684,1.3770297169685364,1.4339770078659058,1.0278904736042023,1.2263958752155304,1.23344087600708,0.5551958084106445,0.4323810636997223,0.6761514395475388,0.7173627316951752,0.6037066876888275,0.672466591000557,0.7598832845687866,0.721030980348587,0.8904418051242828,0.7815766334533691,1,1,1,1,1,0,1,1,1,1
